unityGameTime;leftEyeClosedValue;rightEyeClosedValue;rightCheekRiseValue;leftCheekRiseValue;rightSmileValue;leftSmileValue;rightDimplerValue;leftDimplerValue;rightEyeUpValue;leftEyeUpValue;rightEyeDownValue;leftEyeDownValue;rightEyeRightValue;leftEyeRightValue;rightEyeLeftValue;leftEyeLeftValue;leftBrowLowerValue;rightBrowLowerValue;leftInnerBrowRiseValue;rightInnerBrowRiseValue;leftLidTightnerValue;rightLidTightnerValue;jawDropValue;leftLidRiserValue;rightLidRiserValue;leftLipCornerDepressor;rightLipCornerDepressor;label;flag
5.795;0.000;0.001;0.000;0.005;0.000;0.000;0.000;0.000;0.000;0.000;0.006;0.005;0.164;0.253;0.000;0.000;0.000;0.000;0.000;0.006;0.000;0.000;0.000;0.000;0.000;0.000;0.000;natural;0
5.829;0.000;0.001;0.000;0.003;0.000;0.000;0.000;0.000;0.000;0.000;0.002;0.002;0.161;0.250;0.000;0.000;0.000;0.000;0.000;0.005;0.000;0.000;0.000;0.000;0.000;0.000;0.000;natural;0
5.871;0.000;0.000;0.000;0.001;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.158;0.247;0.000;0.000;0.000;0.000;0.000;0.003;0.000;0.000;0.000;0.000;0.000;0.000;0.000;natural;0
5.913;0.000;0.000;0.000;0.006;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.157;0.246;0.000;0.000;0.000;0.000;0.000;0.002;0.000;0.000;0.000;0.000;0.000;0.000;0.000;natural;0
5.957;0.000;0.000;0.000;0.004;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.096;0.184;0.000;0.000;0.000;0.000;0.000;0.002;0.000;0.000;0.000;0.000;0.000;0.000;0.000;natural;0
5.998;0.000;0.000;0.000;0.007;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.076;0.165;0.000;0.000;0.000;0.000;0.000;0.001;0.000;0.000;0.000;0.000;0.000;0.000;0.000;natural;0
6.039;0.000;0.000;0.000;0.004;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.076;0.164;0.000;0.000;0.000;0.000;0.000;0.001;0.000;0.000;0.000;0.000;0.000;0.000;0.000;natural;0
6.081;0.000;0.000;0.000;0.002;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.072;0.161;0.000;0.000;0.000;0.000;0.000;0.001;0.000;0.000;0.000;0.000;0.000;0.000;0.000;natural;0
6.123;0.000;0.000;0.000;0.001;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.070;0.159;0.000;0.000;0.000;0.000;0.000;0.001;0.000;0.000;0.000;0.000;0.000;0.000;0.000;natural;0
6.162;0.000;0.000;0.000;0.006;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.068;0.157;0.000;0.000;0.000;0.000;0.000;0.001;0.000;0.000;0.000;0.000;0.000;0.000;0.000;natural;0
6.201;0.000;0.000;0.000;0.002;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.069;0.157;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;natural;0
6.241;0.000;0.000;0.000;0.001;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.072;0.160;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;natural;0
6.282;0.000;0.000;0.000;0.001;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.071;0.159;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;natural;0
6.324;0.000;0.000;0.000;0.001;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.071;0.159;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;natural;0
6.365;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.071;0.159;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;natural;0
6.406;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.077;0.165;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;natural;0
6.449;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.079;0.166;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;natural;0
6.494;0.000;0.000;0.000;0.006;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.086;0.174;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;natural;0
6.536;0.000;0.000;0.000;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.090;0.177;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;natural;0
6.579;0.000;0.000;0.000;0.005;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.091;0.179;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;natural;0
6.623;0.000;0.000;0.000;0.003;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.097;0.184;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;natural;0
6.665;0.000;0.000;0.000;0.002;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.098;0.186;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;natural;0
6.706;0.069;0.000;0.000;0.004;0.000;0.000;0.000;0.000;0.000;0.000;0.050;0.118;0.109;0.197;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;natural;0
6.748;0.437;0.153;0.000;0.002;0.000;0.000;0.000;0.000;0.000;0.000;0.347;0.268;0.111;0.199;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;natural;0
6.790;0.481;0.155;0.000;0.001;0.000;0.000;0.000;0.000;0.000;0.000;0.340;0.247;0.174;0.261;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;natural;0
6.829;0.171;0.011;0.000;0.001;0.000;0.000;0.000;0.000;0.000;0.000;0.240;0.335;0.173;0.260;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;natural;0
6.869;0.044;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.056;0.100;0.103;0.190;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.004;0.000;0.000;0.000;0.000;natural;0
6.909;0.016;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.005;0.021;0.103;0.190;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.002;0.000;0.000;0.000;0.000;natural;0
6.950;0.001;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.001;0.001;0.102;0.189;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.007;0.000;0.000;0.000;0.000;natural;0
6.990;0.000;0.000;0.000;0.006;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.102;0.189;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.009;0.000;0.000;0.000;0.000;natural;0
7.031;0.000;0.000;0.000;0.004;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.101;0.189;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.010;0.000;0.000;0.000;0.000;natural;0
7.073;0.000;0.000;0.000;0.001;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.109;0.196;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.008;0.000;0.000;0.000;0.000;natural;0
7.116;0.000;0.000;0.000;0.001;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.124;0.211;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.009;0.000;0.000;0.000;0.000;natural;0
7.160;0.000;0.000;0.000;0.001;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.125;0.213;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.010;0.000;0.000;0.000;0.000;natural;0
7.203;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.142;0.230;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.011;0.000;0.000;0.000;0.000;natural;0
7.247;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.151;0.238;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.011;0.000;0.000;0.000;0.000;natural;0
7.291;0.000;0.000;0.000;0.006;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.163;0.251;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.011;0.000;0.000;0.000;0.000;natural;0
7.332;0.000;0.000;0.000;0.008;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.164;0.251;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.011;0.000;0.000;0.000;0.000;natural;0
7.372;0.000;0.000;0.000;0.003;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.166;0.253;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.011;0.000;0.000;0.000;0.000;natural;0
7.413;0.000;0.000;0.000;0.002;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.169;0.256;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.011;0.000;0.000;0.000;0.000;natural;0
7.456;0.000;0.000;0.000;0.006;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.174;0.261;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.011;0.000;0.000;0.000;0.000;natural;0
7.494;0.000;0.000;0.000;0.004;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.174;0.261;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.011;0.000;0.000;0.000;0.000;natural;0
7.534;0.000;0.000;0.000;0.001;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.179;0.266;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.011;0.000;0.000;0.000;0.000;natural;0
7.576;0.000;0.000;0.000;0.001;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.177;0.265;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.011;0.000;0.000;0.000;0.000;natural;0
7.619;0.000;0.000;0.000;0.006;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.177;0.265;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.021;0.000;0.000;0.000;0.000;natural;0
7.660;0.000;0.000;0.000;0.008;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.177;0.265;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.033;0.000;0.000;0.000;0.000;natural;0
7.702;0.000;0.000;0.000;0.003;0.000;0.006;0.024;0.035;0.000;0.000;0.000;0.000;0.178;0.265;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.320;0.000;0.000;0.000;0.000;natural;0
7.744;0.000;0.000;0.000;0.002;0.000;0.008;0.034;0.037;0.000;0.000;0.000;0.000;0.180;0.268;0.000;0.000;0.000;0.000;0.004;0.004;0.000;0.000;0.404;0.000;0.000;0.000;0.000;natural;0
7.789;0.000;0.000;0.000;0.001;0.000;0.010;0.030;0.032;0.000;0.000;0.000;0.000;0.180;0.268;0.000;0.000;0.000;0.000;0.078;0.087;0.000;0.000;0.496;0.000;0.000;0.000;0.000;natural;0
7.832;0.000;0.000;0.000;0.001;0.000;0.010;0.022;0.022;0.000;0.000;0.000;0.000;0.180;0.268;0.000;0.000;0.000;0.000;0.208;0.229;0.000;0.000;0.547;0.000;0.000;0.000;0.000;natural;0
7.875;0.000;0.000;0.000;0.000;0.000;0.003;0.007;0.007;0.000;0.000;0.000;0.000;0.174;0.263;0.000;0.000;0.000;0.000;0.314;0.335;0.000;0.000;0.693;0.000;0.000;0.000;0.000;natural;0
7.917;0.000;0.000;0.000;0.000;0.000;0.007;0.003;0.003;0.000;0.000;0.000;0.000;0.175;0.263;0.000;0.000;0.000;0.000;0.273;0.289;0.000;0.000;0.758;0.000;0.000;0.000;0.000;natural;0
7.960;0.000;0.000;0.000;0.000;0.000;0.009;0.001;0.001;0.000;0.000;0.000;0.000;0.171;0.259;0.000;0.000;0.000;0.000;0.195;0.224;0.000;0.000;0.823;0.000;0.000;0.000;0.000;natural;0
8.001;0.000;0.000;0.000;0.000;0.000;0.005;0.000;0.000;0.000;0.000;0.000;0.000;0.160;0.249;0.000;0.000;0.000;0.000;0.089;0.106;0.000;0.000;0.879;0.000;0.000;0.000;0.000;natural;0
8.042;0.000;0.000;0.000;0.000;0.000;0.008;0.000;0.000;0.000;0.000;0.000;0.000;0.159;0.248;0.000;0.000;0.000;0.000;0.074;0.082;0.000;0.000;0.901;0.000;0.000;0.000;0.000;natural;0
8.083;0.000;0.000;0.000;0.000;0.000;0.004;0.000;0.000;0.000;0.000;0.000;0.000;0.161;0.251;0.000;0.000;0.000;0.000;0.071;0.082;0.000;0.000;0.866;0.000;0.000;0.000;0.000;natural;0
8.124;0.000;0.000;0.000;0.000;0.000;0.002;0.000;0.000;0.000;0.000;0.000;0.000;0.160;0.249;0.000;0.000;0.000;0.000;0.064;0.070;0.000;0.000;0.899;0.000;0.000;0.000;0.000;natural;0
8.163;0.000;0.000;0.000;0.000;0.000;0.001;0.000;0.000;0.000;0.000;0.000;0.000;0.159;0.248;0.000;0.000;0.000;0.000;0.081;0.098;0.000;0.000;0.882;0.000;0.000;0.000;0.000;natural;0
8.202;0.000;0.000;0.000;0.000;0.000;0.006;0.000;0.000;0.000;0.000;0.000;0.000;0.158;0.248;0.000;0.000;0.000;0.000;0.112;0.134;0.000;0.000;0.864;0.000;0.000;0.000;0.000;natural;0
8.244;0.000;0.000;0.000;0.000;0.000;0.008;0.000;0.000;0.000;0.000;0.000;0.000;0.158;0.248;0.000;0.000;0.000;0.000;0.129;0.149;0.000;0.000;0.855;0.000;0.000;0.000;0.000;natural;0
8.285;0.000;0.000;0.000;0.000;0.000;0.004;0.000;0.000;0.000;0.000;0.000;0.000;0.161;0.251;0.000;0.000;0.000;0.000;0.125;0.147;0.000;0.000;0.862;0.000;0.000;0.000;0.000;natural;0
8.337;0.128;0.001;0.000;0.000;0.000;0.004;0.000;0.000;0.000;0.000;0.164;0.282;0.162;0.252;0.000;0.000;0.000;0.000;0.121;0.136;0.009;0.000;0.849;0.000;0.000;0.000;0.000;natural;0
8.389;0.679;0.498;0.000;0.000;0.000;0.002;0.000;0.000;0.000;0.000;0.368;0.185;0.162;0.252;0.000;0.000;0.000;0.000;0.187;0.172;0.012;0.000;0.813;0.000;0.000;0.000;0.000;natural;0
8.433;0.972;0.895;0.000;0.000;0.000;0.001;0.000;0.000;0.000;0.000;0.116;0.015;0.207;0.296;0.000;0.000;0.004;0.004;0.271;0.273;0.004;0.000;0.740;0.000;0.000;0.000;0.000;natural;0
8.477;0.755;0.524;0.000;0.000;0.000;0.001;0.006;0.006;0.000;0.000;0.299;0.110;0.203;0.290;0.000;0.000;0.006;0.003;0.316;0.316;0.003;0.000;0.675;0.000;0.000;0.000;0.000;natural;0
8.521;0.465;0.257;0.000;0.000;0.000;0.000;0.004;0.004;0.000;0.000;0.348;0.244;0.203;0.290;0.000;0.000;0.008;0.002;0.317;0.304;0.009;0.000;0.619;0.000;0.000;0.000;0.000;natural;0
8.564;0.016;0.014;0.000;0.000;0.000;0.000;0.002;0.002;0.000;0.000;0.284;0.285;0.171;0.260;0.000;0.000;0.007;0.002;0.298;0.289;0.012;0.000;0.589;0.000;0.000;0.000;0.000;natural;0
8.607;0.000;0.049;0.000;0.000;0.000;0.000;0.001;0.001;0.000;0.000;0.052;0.003;0.160;0.249;0.000;0.000;0.004;0.001;0.173;0.172;0.004;0.000;0.586;0.000;0.000;0.000;0.000;natural;0
8.651;0.000;0.002;0.000;0.000;0.000;0.000;0.001;0.001;0.000;0.000;0.002;0.000;0.161;0.250;0.000;0.000;0.003;0.001;0.130;0.130;0.002;0.000;0.587;0.000;0.000;0.000;0.000;natural;0
8.694;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.164;0.252;0.000;0.000;0.003;0.001;0.105;0.105;0.001;0.000;0.553;0.000;0.000;0.000;0.000;natural;0
8.735;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.165;0.253;0.000;0.000;0.002;0.001;0.052;0.060;0.001;0.000;0.525;0.000;0.000;0.000;0.000;natural;0
8.777;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.186;0.273;0.000;0.000;0.001;0.001;0.023;0.028;0.000;0.000;0.511;0.000;0.000;0.000;0.000;natural;0
8.820;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.242;0.329;0.000;0.000;0.001;0.000;0.019;0.027;0.000;0.000;0.511;0.000;0.000;0.000;0.000;natural;0
8.861;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.242;0.329;0.000;0.000;0.001;0.000;0.022;0.033;0.000;0.000;0.519;0.000;0.000;0.000;0.000;natural;0
8.900;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.236;0.324;0.000;0.000;0.001;0.000;0.019;0.030;0.000;0.000;0.512;0.000;0.000;0.000;0.000;natural;0
8.941;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.236;0.323;0.000;0.000;0.001;0.000;0.016;0.021;0.000;0.000;0.487;0.000;0.000;0.000;0.000;natural;0
8.984;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.242;0.329;0.000;0.000;0.000;0.000;0.016;0.019;0.000;0.000;0.484;0.000;0.000;0.000;0.000;natural;0
9.027;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.235;0.322;0.000;0.000;0.000;0.000;0.016;0.017;0.000;0.000;0.475;0.000;0.000;0.000;0.000;natural;0
9.068;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.098;0.187;0.000;0.000;0.000;0.000;0.007;0.016;0.005;0.000;0.436;0.000;0.000;0.000;0.000;natural;0
9.110;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.064;0.152;0.000;0.000;0.000;0.000;0.005;0.016;0.003;0.000;0.411;0.000;0.000;0.000;0.000;natural;0
9.154;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.064;0.152;0.000;0.000;0.000;0.000;0.004;0.016;0.002;0.000;0.384;0.000;0.000;0.000;0.000;natural;0
9.195;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.073;0.161;0.000;0.000;0.000;0.000;0.003;0.015;0.001;0.000;0.381;0.000;0.000;0.000;0.000;natural;0
