unityGameTime;leftEyeClosedValue;rightEyeClosedValue;rightCheekRiseValue;leftCheekRiseValue;rightSmileValue;leftSmileValue;rightDimplerValue;leftDimplerValue;rightEyeUpValue;leftEyeUpValue;rightEyeDownValue;leftEyeDownValue;rightEyeRightValue;leftEyeRightValue;rightEyeLeftValue;leftEyeLeftValue;leftBrowLowerValue;rightBrowLowerValue;leftInnerBrowRiseValue;rightInnerBrowRiseValue;leftLidTightnerValue;rightLidTightnerValue;jawDropValue;leftLidRiserValue;rightLidRiserValue;leftLipCornerDepressor;rightLipCornerDepressor;label;flag
3.701;0.000;0.000;0.000;0.000;0.000;0.000;0.002;0.002;0.014;0.014;0.000;0.000;0.000;0.085;0.001;0.000;0.012;0.001;0.054;0.077;0.169;0.157;0.106;0.027;0.027;0.011;0.011;natural;0
3.780;0.004;0.158;0.024;0.008;0.005;0.005;0.042;0.041;0.000;0.000;0.224;0.131;0.000;0.044;0.042;0.000;0.022;0.022;0.175;0.213;0.121;0.238;0.082;0.001;0.001;0.001;0.001;natural;0
3.856;0.000;0.049;0.021;0.017;0.002;0.002;0.003;0.004;0.000;0.000;0.056;0.008;0.002;0.089;0.000;0.000;0.027;0.032;0.153;0.168;0.130;0.141;0.039;0.000;0.000;0.000;0.000;natural;0
3.936;0.000;0.001;0.004;0.004;0.001;0.001;0.000;0.001;0.000;0.000;0.001;0.000;0.010;0.097;0.000;0.000;0.024;0.024;0.094;0.113;0.138;0.100;0.029;0.000;0.000;0.000;0.000;natural;0
4.010;0.000;0.028;0.027;0.035;0.000;0.000;0.000;0.000;0.000;0.000;0.029;0.001;0.048;0.136;0.000;0.000;0.032;0.030;0.126;0.145;0.165;0.110;0.026;0.000;0.000;0.000;0.000;natural;0
4.087;0.039;0.000;0.049;0.053;0.006;0.006;0.080;0.080;0.000;0.000;0.117;0.155;0.042;0.132;0.000;0.000;0.043;0.046;0.190;0.224;0.179;0.190;0.198;0.000;0.000;0.000;0.000;natural;0
4.156;0.025;0.000;0.054;0.054;0.010;0.010;0.075;0.072;0.000;0.000;0.111;0.135;0.039;0.130;0.000;0.000;0.052;0.056;0.249;0.283;0.184;0.224;0.260;0.000;0.000;0.000;0.000;natural;0
4.226;0.000;0.024;0.072;0.088;0.005;0.010;0.014;0.012;0.000;0.000;0.087;0.064;0.023;0.113;0.000;0.000;0.056;0.058;0.250;0.273;0.270;0.271;0.204;0.000;0.000;0.000;0.000;natural;0
4.291;0.000;0.025;0.074;0.101;0.004;0.011;0.001;0.001;0.000;0.000;0.075;0.050;0.023;0.113;0.000;0.000;0.060;0.061;0.218;0.243;0.251;0.259;0.154;0.000;0.000;0.008;0.000;natural;0
4.357;0.000;0.006;0.049;0.053;0.006;0.011;0.109;0.094;0.000;0.000;0.009;0.004;0.266;0.352;0.000;0.000;0.049;0.043;0.123;0.152;0.255;0.241;0.245;0.006;0.000;0.003;0.000;natural;0
4.424;0.000;0.000;0.017;0.032;0.009;0.011;0.144;0.128;0.000;0.000;0.000;0.000;0.443;0.525;0.000;0.000;0.032;0.025;0.094;0.138;0.243;0.152;0.226;0.036;0.008;0.001;0.000;natural;0
4.485;0.000;0.000;0.011;0.012;0.018;0.017;0.157;0.146;0.000;0.000;0.000;0.000;0.395;0.478;0.000;0.000;0.021;0.018;0.083;0.134;0.191;0.150;0.233;0.053;0.010;0.001;0.000;natural;0
4.547;0.000;0.000;0.013;0.014;0.019;0.018;0.140;0.130;0.000;0.000;0.000;0.000;0.337;0.421;0.000;0.000;0.017;0.015;0.079;0.121;0.187;0.131;0.169;0.062;0.011;0.000;0.000;natural;0
4.605;0.000;0.000;0.018;0.020;0.016;0.023;0.134;0.124;0.000;0.000;0.000;0.000;0.307;0.392;0.000;0.000;0.015;0.014;0.078;0.126;0.186;0.146;0.151;0.054;0.011;0.000;0.000;natural;0
4.660;0.000;0.000;0.023;0.025;0.018;0.018;0.146;0.130;0.000;0.000;0.000;0.000;0.287;0.372;0.000;0.000;0.013;0.013;0.071;0.127;0.185;0.144;0.154;0.048;0.008;0.000;0.000;natural;0
4.714;0.000;0.000;0.013;0.013;0.025;0.022;0.147;0.130;0.000;0.000;0.000;0.000;0.364;0.447;0.000;0.000;0.012;0.012;0.057;0.101;0.179;0.103;0.147;0.061;0.017;0.000;0.000;natural;0
4.765;0.000;0.000;0.012;0.012;0.026;0.024;0.147;0.130;0.000;0.000;0.000;0.000;0.364;0.447;0.000;0.000;0.012;0.012;0.056;0.101;0.172;0.094;0.153;0.058;0.016;0.000;0.000;natural;0
4.815;0.000;0.000;0.011;0.011;0.015;0.014;0.130;0.126;0.000;0.000;0.000;0.000;0.342;0.426;0.000;0.000;0.012;0.011;0.051;0.095;0.170;0.092;0.148;0.055;0.013;0.000;0.000;natural;0
4.867;0.000;0.000;0.011;0.011;0.021;0.013;0.139;0.128;0.000;0.000;0.000;0.000;0.323;0.407;0.000;0.000;0.012;0.011;0.054;0.100;0.162;0.092;0.151;0.055;0.012;0.000;0.000;natural;0
4.916;0.000;0.000;0.011;0.011;0.014;0.011;0.142;0.130;0.000;0.000;0.000;0.000;0.313;0.397;0.000;0.000;0.011;0.011;0.054;0.099;0.154;0.080;0.155;0.049;0.005;0.000;0.000;natural;0
4.966;0.000;0.000;0.011;0.011;0.021;0.020;0.144;0.130;0.000;0.000;0.000;0.000;0.305;0.390;0.000;0.000;0.011;0.011;0.056;0.099;0.156;0.077;0.156;0.052;0.007;0.000;0.000;natural;0
5.012;0.000;0.000;0.011;0.011;0.026;0.026;0.146;0.130;0.000;0.000;0.000;0.000;0.296;0.381;0.000;0.000;0.011;0.011;0.055;0.101;0.126;0.076;0.146;0.033;0.009;0.000;0.000;natural;0
5.057;0.000;0.000;0.011;0.011;0.026;0.026;0.153;0.141;0.000;0.000;0.000;0.000;0.288;0.373;0.000;0.000;0.011;0.011;0.055;0.101;0.107;0.076;0.150;0.035;0.010;0.000;0.000;natural;0
5.101;0.000;0.000;0.011;0.011;0.027;0.027;0.164;0.152;0.000;0.000;0.000;0.000;0.288;0.373;0.000;0.000;0.011;0.011;0.061;0.106;0.122;0.076;0.161;0.037;0.010;0.000;0.000;natural;0
5.140;0.000;0.000;0.011;0.005;0.027;0.018;0.167;0.156;0.000;0.000;0.000;0.000;0.288;0.373;0.000;0.000;0.011;0.011;0.061;0.105;0.127;0.076;0.187;0.031;0.005;0.000;0.000;natural;0
5.178;0.000;0.000;0.002;0.001;0.027;0.025;0.194;0.167;0.000;0.000;0.000;0.000;0.151;0.237;0.000;0.000;0.009;0.009;0.066;0.106;0.142;0.063;0.256;0.029;0.001;0.000;0.000;natural;0
5.218;0.000;0.000;0.001;0.001;0.027;0.026;0.195;0.168;0.000;0.000;0.000;0.000;0.151;0.237;0.000;0.000;0.007;0.007;0.079;0.108;0.113;0.044;0.284;0.020;0.001;0.000;0.000;natural;0
5.253;0.000;0.000;0.001;0.000;0.027;0.026;0.189;0.168;0.000;0.000;0.000;0.000;0.161;0.247;0.000;0.000;0.006;0.006;0.089;0.130;0.076;0.042;0.312;0.017;0.000;0.000;0.000;natural;0
5.284;0.000;0.000;0.000;0.000;0.027;0.027;0.187;0.164;0.000;0.000;0.000;0.000;0.161;0.247;0.000;0.000;0.004;0.004;0.085;0.118;0.064;0.026;0.274;0.005;0.000;0.000;0.000;natural;0
5.314;0.000;0.000;0.000;0.000;0.017;0.017;0.105;0.105;0.000;0.000;0.000;0.000;0.140;0.227;0.000;0.000;0.004;0.003;0.046;0.055;0.030;0.025;0.175;0.002;0.000;0.000;0.000;natural;0
5.344;0.000;0.000;0.000;0.000;0.017;0.017;0.105;0.105;0.000;0.000;0.000;0.000;0.140;0.227;0.000;0.000;0.004;0.003;0.046;0.055;0.030;0.025;0.175;0.002;0.000;0.000;0.000;natural;0
5.373;0.000;0.000;0.000;0.005;0.006;0.006;0.008;0.009;0.091;0.090;0.000;0.000;0.000;0.078;0.008;0.000;0.003;0.003;0.027;0.028;0.042;0.018;0.048;0.040;0.017;0.000;0.000;natural;0
5.402;0.000;0.000;0.000;0.003;0.002;0.002;0.001;0.001;0.331;0.333;0.000;0.000;0.000;0.000;0.223;0.136;0.002;0.002;0.016;0.015;0.022;0.019;0.054;0.277;0.173;0.000;0.000;disturbed;0
5.431;0.000;0.000;0.000;0.007;0.001;0.001;0.000;0.000;0.381;0.385;0.000;0.000;0.000;0.000;0.319;0.232;0.002;0.002;0.010;0.009;0.003;0.012;0.030;0.289;0.300;0.000;0.000;disturbed;0
5.459;0.000;0.000;0.000;0.009;0.000;0.000;0.000;0.000;0.381;0.385;0.000;0.000;0.000;0.000;0.319;0.232;0.001;0.001;0.007;0.006;0.002;0.004;0.027;0.331;0.406;0.000;0.000;disturbed;0
5.487;0.000;0.000;0.000;0.005;0.000;0.000;0.000;0.000;0.302;0.306;0.000;0.000;0.000;0.000;0.314;0.228;0.001;0.001;0.005;0.004;0.000;0.001;0.027;0.261;0.359;0.000;0.000;disturbed;0
5.515;0.000;0.000;0.000;0.007;0.000;0.000;0.000;0.000;0.256;0.258;0.000;0.000;0.000;0.000;0.278;0.192;0.001;0.001;0.003;0.002;0.000;0.000;0.013;0.302;0.297;0.000;0.000;disturbed;0
5.544;0.000;0.000;0.000;0.007;0.000;0.000;0.000;0.000;0.256;0.258;0.000;0.000;0.000;0.000;0.278;0.192;0.001;0.001;0.003;0.002;0.000;0.000;0.013;0.302;0.297;0.000;0.000;disturbed;0
5.571;0.000;0.000;0.006;0.009;0.004;0.004;0.000;0.000;0.205;0.206;0.000;0.000;0.000;0.000;0.250;0.164;0.001;0.001;0.002;0.002;0.000;0.000;0.025;0.273;0.305;0.000;0.000;disturbed;0
5.599;0.000;0.000;0.008;0.010;0.029;0.019;0.030;0.011;0.172;0.173;0.000;0.000;0.000;0.000;0.226;0.140;0.001;0.001;0.002;0.001;0.000;0.000;0.027;0.278;0.265;0.000;0.000;disturbed;0
5.636;0.000;0.000;0.021;0.021;0.083;0.067;0.117;0.104;0.138;0.139;0.000;0.000;0.000;0.000;0.203;0.117;0.001;0.001;0.002;0.001;0.002;0.000;0.035;0.391;0.250;0.000;0.000;disturbed;0
5.677;0.000;0.000;0.026;0.026;0.120;0.093;0.182;0.166;0.079;0.080;0.000;0.000;0.000;0.000;0.189;0.103;0.000;0.000;0.004;0.000;0.000;0.000;0.035;0.427;0.220;0.000;0.000;disturbed;0
5.706;0.000;0.000;0.026;0.026;0.120;0.093;0.182;0.166;0.079;0.080;0.000;0.000;0.000;0.000;0.189;0.103;0.000;0.000;0.004;0.000;0.000;0.000;0.035;0.427;0.220;0.000;0.000;disturbed;0
5.734;0.000;0.000;0.027;0.027;0.107;0.093;0.162;0.150;0.077;0.078;0.000;0.000;0.000;0.000;0.189;0.103;0.000;0.000;0.006;0.002;0.000;0.000;0.029;0.390;0.222;0.000;0.000;disturbed;0
5.761;0.000;0.000;0.027;0.027;0.097;0.082;0.138;0.129;0.076;0.076;0.000;0.000;0.000;0.000;0.190;0.104;0.000;0.000;0.018;0.006;0.000;0.000;0.028;0.399;0.243;0.000;0.000;disturbed;0
5.789;0.000;0.000;0.019;0.019;0.054;0.042;0.053;0.054;0.062;0.062;0.000;0.000;0.000;0.000;0.197;0.111;0.000;0.000;0.026;0.009;0.000;0.000;0.027;0.444;0.188;0.000;0.000;disturbed;0
5.831;0.000;0.000;0.015;0.015;0.034;0.018;0.041;0.032;0.045;0.045;0.000;0.000;0.000;0.000;0.197;0.111;0.000;0.000;0.031;0.011;0.000;0.000;0.027;0.536;0.319;0.000;0.000;disturbed;0
5.872;0.000;0.000;0.013;0.013;0.029;0.013;0.039;0.028;0.000;0.000;0.000;0.000;0.000;0.038;0.048;0.000;0.000;0.000;0.031;0.011;0.000;0.000;0.027;0.485;0.332;0.000;0.000;disturbed;0
5.913;0.000;0.000;0.012;0.012;0.027;0.011;0.036;0.027;0.000;0.000;0.000;0.000;0.000;0.049;0.037;0.000;0.000;0.000;0.023;0.008;0.000;0.000;0.027;0.484;0.328;0.000;0.000;disturbed;0
5.942;0.000;0.000;0.012;0.012;0.027;0.011;0.036;0.027;0.000;0.000;0.000;0.000;0.000;0.049;0.037;0.000;0.000;0.000;0.023;0.008;0.000;0.000;0.027;0.484;0.328;0.000;0.000;disturbed;0
5.971;0.000;0.000;0.011;0.011;0.032;0.011;0.037;0.027;0.000;0.000;0.000;0.000;0.000;0.043;0.043;0.000;0.000;0.000;0.025;0.008;0.000;0.000;0.027;0.526;0.306;0.000;0.000;disturbed;0
6.011;0.000;0.000;0.011;0.011;0.028;0.011;0.028;0.027;0.000;0.000;0.000;0.000;0.000;0.043;0.043;0.000;0.000;0.000;0.025;0.006;0.000;0.000;0.027;0.527;0.303;0.000;0.000;disturbed;0
6.040;0.000;0.000;0.011;0.011;0.028;0.011;0.028;0.027;0.000;0.000;0.000;0.000;0.000;0.043;0.043;0.000;0.000;0.000;0.025;0.006;0.000;0.000;0.027;0.527;0.303;0.000;0.000;disturbed;0
6.069;0.000;0.000;0.011;0.011;0.028;0.011;0.027;0.027;0.000;0.000;0.000;0.000;0.000;0.040;0.046;0.000;0.000;0.000;0.019;0.005;0.000;0.000;0.027;0.463;0.228;0.000;0.000;disturbed;0
6.096;0.000;0.000;0.011;0.011;0.027;0.011;0.015;0.016;0.000;0.000;0.000;0.000;0.000;0.037;0.049;0.000;0.000;0.000;0.013;0.004;0.000;0.000;0.027;0.014;0.011;0.000;0.000;natural;0
6.123;0.112;0.097;0.011;0.011;0.027;0.011;0.012;0.012;0.000;0.000;0.209;0.208;0.000;0.040;0.046;0.000;0.008;0.008;0.055;0.021;0.000;0.023;0.027;0.000;0.001;0.000;0.000;natural;0
6.151;0.241;0.305;0.011;0.021;0.027;0.011;0.011;0.003;0.000;0.000;0.166;0.193;0.012;0.098;0.000;0.000;0.013;0.013;0.113;0.084;0.000;0.092;0.027;0.000;0.000;0.006;0.000;natural;0
6.179;0.241;0.305;0.011;0.021;0.027;0.011;0.011;0.003;0.000;0.000;0.166;0.193;0.012;0.098;0.000;0.000;0.013;0.013;0.113;0.084;0.000;0.092;0.027;0.000;0.000;0.006;0.000;natural;0
6.220;0.112;0.330;0.017;0.018;0.017;0.011;0.003;0.003;0.000;0.000;0.224;0.267;0.001;0.087;0.000;0.000;0.016;0.019;0.192;0.170;0.000;0.108;0.027;0.000;0.000;0.007;0.000;natural;0
6.262;0.786;0.767;0.015;0.023;0.020;0.011;0.001;0.001;0.000;0.000;0.081;0.070;0.001;0.087;0.000;0.000;0.018;0.018;0.196;0.185;0.000;0.103;0.033;0.000;0.000;0.005;0.000;natural;0
6.290;0.995;0.995;0.013;0.017;0.014;0.005;0.006;0.000;0.000;0.000;0.002;0.002;0.007;0.094;0.000;0.000;0.030;0.025;0.183;0.173;0.000;0.065;0.035;0.000;0.000;0.008;0.000;natural;0
6.332;1.000;1.000;0.012;0.023;0.012;0.002;0.002;0.000;0.000;0.000;0.000;0.000;0.049;0.136;0.000;0.000;0.043;0.030;0.172;0.166;0.000;0.052;0.037;0.000;0.000;0.009;0.000;natural;0
6.359;1.000;1.000;0.012;0.025;0.012;0.001;0.001;0.000;0.000;0.000;0.000;0.000;0.063;0.151;0.000;0.000;0.058;0.037;0.172;0.167;0.000;0.056;0.032;0.000;0.000;0.010;0.000;natural;0
6.387;1.000;0.989;0.012;0.026;0.011;0.005;0.000;0.000;0.000;0.000;0.014;0.000;0.067;0.157;0.000;0.000;0.060;0.042;0.184;0.180;0.000;0.058;0.030;0.000;0.000;0.010;0.000;natural;0
6.429;0.502;0.584;0.011;0.018;0.019;0.007;0.000;0.000;0.000;0.000;0.238;0.323;0.067;0.158;0.000;0.000;0.061;0.049;0.196;0.211;0.000;0.049;0.034;0.000;0.000;0.011;0.000;natural;0
6.471;0.045;0.182;0.011;0.022;0.023;0.008;0.000;0.000;0.000;0.000;0.410;0.368;0.067;0.158;0.000;0.000;0.081;0.066;0.243;0.243;0.000;0.046;0.036;0.000;0.000;0.092;0.081;natural;0
6.501;0.015;0.125;0.011;0.025;0.025;0.020;0.000;0.000;0.000;0.000;0.371;0.297;0.043;0.134;0.000;0.000;0.097;0.084;0.262;0.257;0.000;0.053;0.037;0.000;0.000;0.188;0.177;sad;0
6.527;0.004;0.157;0.011;0.026;0.033;0.024;0.000;0.000;0.000;0.000;0.345;0.221;0.028;0.119;0.000;0.000;0.101;0.086;0.258;0.258;0.000;0.065;0.032;0.000;0.000;0.195;0.184;sad;0
6.554;0.010;0.124;0.021;0.026;0.048;0.034;0.005;0.000;0.000;0.000;0.353;0.268;0.028;0.119;0.000;0.000;0.115;0.094;0.268;0.264;0.000;0.083;0.030;0.000;0.000;0.210;0.209;sad;0
6.582;0.000;0.134;0.017;0.027;0.052;0.030;0.008;0.000;0.000;0.000;0.204;0.073;0.032;0.122;0.000;0.000;0.111;0.091;0.232;0.219;0.000;0.058;0.029;0.000;0.000;0.160;0.159;sad;0
6.621;0.000;0.022;0.015;0.018;0.047;0.029;0.004;0.000;0.000;0.000;0.024;0.002;0.056;0.143;0.000;0.000;0.098;0.085;0.185;0.175;0.000;0.010;0.028;0.000;0.000;0.141;0.135;natural;0
6.663;0.000;0.001;0.013;0.014;0.052;0.034;0.007;0.000;0.000;0.000;0.001;0.000;0.055;0.142;0.000;0.000;0.078;0.063;0.135;0.126;0.000;0.002;0.028;0.000;0.000;0.145;0.144;natural;0
6.700;0.000;0.000;0.012;0.012;0.047;0.032;0.009;0.000;0.000;0.000;0.000;0.000;0.054;0.141;0.000;0.000;0.058;0.045;0.113;0.085;0.000;0.000;0.028;0.000;0.000;0.137;0.136;natural;0
6.742;0.000;0.000;0.012;0.012;0.045;0.030;0.005;0.000;0.000;0.000;0.000;0.000;0.049;0.135;0.000;0.000;0.047;0.034;0.087;0.068;0.000;0.000;0.027;0.000;0.000;0.144;0.144;natural;0
6.785;0.000;0.000;0.011;0.011;0.041;0.028;0.001;0.000;0.000;0.000;0.000;0.000;0.049;0.135;0.000;0.000;0.036;0.024;0.089;0.070;0.000;0.000;0.027;0.000;0.000;0.144;0.134;natural;0
6.829;0.000;0.000;0.011;0.011;0.040;0.028;0.006;0.000;0.000;0.000;0.000;0.000;0.048;0.135;0.000;0.000;0.033;0.021;0.089;0.062;0.000;0.000;0.027;0.000;0.000;0.131;0.114;natural;0
6.872;0.000;0.000;0.011;0.011;0.040;0.028;0.003;0.000;0.000;0.000;0.000;0.000;0.048;0.135;0.000;0.000;0.031;0.020;0.077;0.057;0.000;0.000;0.027;0.000;0.000;0.131;0.122;natural;0
6.913;0.000;0.000;0.011;0.011;0.039;0.027;0.001;0.000;0.000;0.000;0.000;0.000;0.046;0.132;0.000;0.000;0.029;0.018;0.085;0.060;0.000;0.000;0.027;0.000;0.000;0.110;0.106;natural;0
6.955;0.000;0.000;0.011;0.011;0.039;0.027;0.001;0.000;0.000;0.000;0.000;0.000;0.044;0.131;0.000;0.000;0.025;0.017;0.081;0.057;0.000;0.000;0.027;0.000;0.000;0.106;0.097;natural;0
6.999;0.000;0.000;0.011;0.011;0.038;0.027;0.000;0.000;0.000;0.000;0.000;0.000;0.028;0.115;0.000;0.000;0.029;0.019;0.120;0.101;0.000;0.000;0.033;0.000;0.000;0.063;0.047;natural;0
7.041;0.095;0.000;0.021;0.021;0.038;0.027;0.000;0.000;0.000;0.000;0.124;0.215;0.000;0.084;0.005;0.000;0.048;0.035;0.233;0.198;0.000;0.022;0.036;0.000;0.000;0.017;0.016;natural;0
7.082;0.063;0.005;0.026;0.033;0.034;0.021;0.000;0.000;0.000;0.000;0.249;0.300;0.000;0.054;0.040;0.000;0.066;0.062;0.268;0.247;0.000;0.042;0.037;0.000;0.000;0.011;0.009;natural;0
7.123;0.022;0.006;0.027;0.030;0.047;0.023;0.000;0.000;0.000;0.000;0.260;0.274;0.000;0.053;0.040;0.000;0.071;0.068;0.257;0.233;0.000;0.043;0.033;0.000;0.000;0.002;0.002;natural;0
7.166;0.006;0.041;0.027;0.029;0.044;0.025;0.000;0.000;0.000;0.000;0.288;0.257;0.000;0.053;0.040;0.000;0.077;0.072;0.269;0.236;0.000;0.043;0.030;0.000;0.000;0.000;0.000;natural;0
7.208;0.005;0.074;0.027;0.028;0.042;0.026;0.000;0.000;0.000;0.000;0.305;0.245;0.000;0.049;0.043;0.000;0.078;0.075;0.269;0.253;0.000;0.056;0.029;0.000;0.000;0.008;0.008;natural;0
7.250;0.016;0.108;0.027;0.032;0.033;0.017;0.000;0.000;0.000;0.000;0.380;0.316;0.000;0.032;0.061;0.000;0.082;0.074;0.274;0.252;0.000;0.042;0.028;0.000;0.000;0.011;0.001;natural;0
7.291;0.008;0.139;0.027;0.030;0.030;0.014;0.000;0.000;0.000;0.000;0.374;0.275;0.000;0.012;0.081;0.000;0.085;0.072;0.269;0.244;0.000;0.024;0.033;0.000;0.000;0.011;0.000;natural;0
7.333;0.007;0.123;0.027;0.029;0.029;0.012;0.000;0.000;0.000;0.000;0.355;0.261;0.000;0.007;0.086;0.000;0.084;0.075;0.269;0.243;0.000;0.035;0.031;0.000;0.000;0.011;0.000;natural;0
7.374;0.009;0.078;0.027;0.029;0.028;0.011;0.000;0.000;0.000;0.000;0.334;0.278;0.000;0.007;0.085;0.000;0.083;0.076;0.269;0.240;0.000;0.034;0.034;0.000;0.000;0.011;0.000;natural;0
7.414;0.001;0.169;0.027;0.028;0.032;0.020;0.000;0.000;0.000;0.000;0.327;0.179;0.000;0.003;0.089;0.000;0.080;0.077;0.239;0.224;0.002;0.041;0.032;0.000;0.000;0.004;0.000;natural;0
7.456;0.001;0.170;0.027;0.028;0.035;0.024;0.000;0.000;0.000;0.000;0.320;0.171;0.000;0.003;0.088;0.000;0.080;0.078;0.240;0.229;0.001;0.031;0.035;0.000;0.000;0.007;0.000;natural;0
7.499;0.001;0.162;0.027;0.027;0.036;0.025;0.000;0.000;0.000;0.000;0.312;0.170;0.000;0.003;0.087;0.000;0.080;0.078;0.231;0.205;0.001;0.020;0.031;0.000;0.000;0.009;0.004;natural;0
7.541;0.002;0.204;0.027;0.027;0.037;0.026;0.000;0.000;0.000;0.000;0.352;0.185;0.000;0.008;0.082;0.000;0.083;0.079;0.249;0.216;0.002;0.026;0.030;0.000;0.000;0.010;0.002;natural;0
7.582;0.028;0.108;0.027;0.027;0.038;0.027;0.000;0.000;0.000;0.000;0.400;0.354;0.000;0.043;0.050;0.000;0.087;0.080;0.248;0.213;0.007;0.013;0.036;0.000;0.000;0.010;0.008;natural;0
7.624;0.022;0.151;0.027;0.027;0.038;0.027;0.000;0.000;0.000;0.000;0.413;0.338;0.000;0.042;0.052;0.000;0.088;0.080;0.249;0.213;0.006;0.035;0.037;0.000;0.000;0.011;0.004;natural;0
7.666;0.021;0.145;0.027;0.027;0.048;0.027;0.000;0.000;0.000;0.000;0.410;0.336;0.000;0.031;0.063;0.000;0.089;0.080;0.255;0.217;0.005;0.035;0.037;0.000;0.000;0.011;0.007;natural;0
7.707;0.015;0.151;0.027;0.027;0.045;0.027;0.000;0.000;0.000;0.000;0.402;0.313;0.000;0.030;0.063;0.000;0.089;0.080;0.248;0.212;0.010;0.014;0.038;0.000;0.000;0.011;0.008;natural;0
7.747;0.014;0.171;0.027;0.027;0.041;0.027;0.000;0.000;0.000;0.000;0.408;0.310;0.000;0.028;0.065;0.000;0.095;0.080;0.254;0.211;0.011;0.030;0.038;0.000;0.000;0.011;0.010;natural;0
7.788;0.016;0.162;0.027;0.027;0.040;0.027;0.000;0.000;0.000;0.000;0.408;0.317;0.000;0.029;0.065;0.000;0.098;0.081;0.253;0.211;0.013;0.032;0.038;0.000;0.000;0.021;0.010;natural;0
7.832;0.016;0.160;0.027;0.027;0.039;0.027;0.000;0.000;0.000;0.000;0.408;0.319;0.000;0.027;0.067;0.000;0.097;0.076;0.250;0.215;0.008;0.024;0.038;0.000;0.000;0.024;0.010;natural;0
7.873;0.011;0.183;0.027;0.027;0.039;0.027;0.000;0.000;0.000;0.000;0.409;0.295;0.000;0.025;0.069;0.000;0.093;0.077;0.251;0.219;0.006;0.011;0.038;0.000;0.000;0.018;0.011;natural;0
7.915;0.016;0.169;0.027;0.027;0.038;0.027;0.000;0.000;0.000;0.000;0.413;0.320;0.000;0.013;0.081;0.000;0.093;0.079;0.249;0.215;0.004;0.025;0.038;0.000;0.000;0.056;0.030;natural;0
7.956;0.016;0.154;0.027;0.027;0.038;0.027;0.000;0.000;0.000;0.000;0.407;0.320;0.000;0.022;0.071;0.000;0.093;0.079;0.249;0.211;0.004;0.008;0.038;0.000;0.000;0.046;0.022;natural;0
8.000;0.022;0.164;0.027;0.027;0.038;0.027;0.000;0.000;0.000;0.000;0.419;0.340;0.000;0.023;0.071;0.000;0.097;0.079;0.255;0.215;0.003;0.003;0.038;0.000;0.000;0.042;0.018;natural;0
8.041;0.019;0.132;0.027;0.027;0.038;0.027;0.000;0.000;0.000;0.000;0.403;0.331;0.000;0.026;0.068;0.000;0.099;0.082;0.254;0.223;0.003;0.001;0.032;0.000;0.000;0.040;0.015;natural;0
8.082;0.005;0.101;0.027;0.027;0.038;0.027;0.000;0.000;0.000;0.000;0.317;0.235;0.000;0.056;0.035;0.000;0.091;0.078;0.240;0.231;0.002;0.002;0.031;0.000;0.000;0.058;0.030;natural;0
8.124;0.002;0.147;0.027;0.027;0.038;0.027;0.000;0.000;0.000;0.000;0.315;0.187;0.000;0.060;0.031;0.000;0.096;0.082;0.263;0.246;0.002;0.004;0.034;0.000;0.000;0.052;0.029;natural;0
8.167;0.002;0.124;0.027;0.027;0.038;0.027;0.000;0.000;0.000;0.000;0.306;0.198;0.000;0.062;0.029;0.000;0.092;0.081;0.257;0.245;0.001;0.002;0.035;0.000;0.000;0.039;0.020;natural;0
8.209;0.002;0.148;0.027;0.027;0.038;0.027;0.000;0.000;0.000;0.000;0.314;0.184;0.000;0.060;0.031;0.000;0.092;0.081;0.261;0.244;0.001;0.001;0.036;0.000;0.000;0.033;0.016;natural;0
8.250;0.001;0.164;0.027;0.027;0.038;0.027;0.000;0.000;0.000;0.000;0.315;0.170;0.000;0.060;0.032;0.000;0.088;0.081;0.248;0.240;0.000;0.005;0.034;0.000;0.000;0.029;0.012;natural;0
8.291;0.002;0.153;0.027;0.027;0.038;0.027;0.000;0.000;0.000;0.000;0.315;0.180;0.000;0.059;0.032;0.000;0.086;0.081;0.236;0.226;0.000;0.002;0.036;0.000;0.000;0.008;0.005;natural;0
8.335;0.001;0.177;0.027;0.027;0.038;0.027;0.000;0.000;0.000;0.000;0.306;0.147;0.000;0.042;0.049;0.000;0.085;0.081;0.234;0.217;0.001;0.001;0.037;0.000;0.000;0.010;0.002;natural;0
8.375;0.000;0.161;0.027;0.027;0.038;0.027;0.000;0.000;0.000;0.000;0.255;0.102;0.000;0.034;0.056;0.000;0.084;0.077;0.222;0.206;0.001;0.001;0.037;0.000;0.000;0.003;0.001;natural;0
8.416;0.000;0.151;0.027;0.027;0.030;0.027;0.000;0.000;0.000;0.000;0.248;0.104;0.000;0.030;0.060;0.000;0.075;0.072;0.218;0.202;0.000;0.000;0.038;0.000;0.000;0.000;0.000;natural;0
8.459;0.000;0.143;0.027;0.027;0.033;0.027;0.000;0.000;0.000;0.000;0.238;0.100;0.000;0.026;0.064;0.000;0.072;0.070;0.205;0.189;0.000;0.000;0.038;0.000;0.000;0.000;0.000;natural;0
8.501;0.000;0.113;0.027;0.027;0.035;0.027;0.000;0.000;0.000;0.000;0.210;0.100;0.000;0.025;0.065;0.000;0.074;0.069;0.215;0.193;0.001;0.013;0.038;0.000;0.000;0.003;0.000;natural;0
