unityGameTime;leftEyeClosedValue;rightEyeClosedValue;rightCheekRiseValue;leftCheekRiseValue;rightSmileValue;leftSmileValue;rightDimplerValue;leftDimplerValue;rightEyeUpValue;leftEyeUpValue;rightEyeDownValue;leftEyeDownValue;rightEyeRightValue;leftEyeRightValue;rightEyeLeftValue;leftEyeLeftValue;leftBrowLowerValue;rightBrowLowerValue;leftInnerBrowRiseValue;rightInnerBrowRiseValue;leftLidTightnerValue;rightLidTightnerValue;jawDropValue;leftLidRiserValue;rightLidRiserValue;leftLipCornerDepressor;rightLipCornerDepressor;label;flag
14.990;0.002;0.000;0.004;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.002;0.036;0.124;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.018;0.027;0.000;0.000;0.000;0.000;natural;1
15.018;0.008;0.000;0.002;0.006;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.008;0.035;0.124;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.018;0.027;0.000;0.000;0.000;0.000;natural;1
15.045;0.003;0.000;0.006;0.008;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.003;0.030;0.119;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.018;0.027;0.000;0.000;0.000;0.000;natural;1
15.074;0.003;0.000;0.006;0.008;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.003;0.030;0.119;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.018;0.027;0.000;0.000;0.000;0.000;natural;1
15.102;0.010;0.000;0.003;0.005;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.010;0.030;0.119;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.018;0.027;0.000;0.000;0.000;0.000;natural;1
15.129;0.004;0.000;0.007;0.003;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.004;0.032;0.120;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.018;0.027;0.000;0.000;0.000;0.000;natural;1
15.157;0.002;0.000;0.008;0.002;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.002;0.038;0.126;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.018;0.017;0.000;0.000;0.000;0.000;natural;1
15.186;0.001;0.000;0.004;0.006;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.001;0.040;0.128;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.018;0.021;0.000;0.000;0.000;0.000;natural;1
15.213;0.000;0.000;0.007;0.008;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.040;0.129;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.018;0.015;0.000;0.000;0.000;0.000;natural;1
15.241;0.000;0.000;0.007;0.008;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.040;0.129;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.018;0.015;0.000;0.000;0.000;0.000;natural;1
15.269;0.000;0.000;0.004;0.005;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.037;0.126;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.017;0.013;0.000;0.000;0.000;0.000;natural;1
15.297;0.000;0.000;0.007;0.003;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.036;0.124;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.017;0.020;0.000;0.000;0.000;0.000;natural;1
15.324;0.000;0.000;0.009;0.007;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.034;0.122;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.017;0.023;0.000;0.000;0.000;0.000;natural;1
15.352;0.000;0.000;0.004;0.009;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.034;0.122;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.007;0.016;0.000;0.000;0.000;0.000;natural;1
15.380;0.000;0.000;0.007;0.005;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.027;0.116;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.011;0.013;0.000;0.000;0.000;0.000;natural;1
15.408;0.000;0.000;0.007;0.005;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.027;0.116;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.011;0.013;0.000;0.000;0.000;0.000;natural;1
15.437;0.000;0.000;0.009;0.007;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.027;0.115;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.013;0.012;0.000;0.000;0.000;0.000;natural;1
15.464;0.000;0.000;0.010;0.009;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.024;0.112;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.015;0.012;0.000;0.000;0.000;0.000;natural;1
15.491;0.000;0.000;0.021;0.045;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.021;0.110;0.000;0.000;0.000;0.000;0.000;0.000;0.011;0.006;0.011;0.000;0.000;0.000;0.000;natural;1
15.519;0.014;0.000;0.033;0.052;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.014;0.016;0.104;0.000;0.000;0.000;0.000;0.000;0.000;0.007;0.011;0.011;0.000;0.000;0.000;0.000;natural;1
15.560;0.018;0.000;0.049;0.071;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.018;0.016;0.104;0.000;0.000;0.004;0.000;0.000;0.000;0.022;0.022;0.020;0.000;0.000;0.006;0.000;natural;1
15.588;0.009;0.000;0.042;0.060;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.009;0.050;0.138;0.000;0.000;0.003;0.000;0.000;0.000;0.027;0.020;0.024;0.000;0.000;0.008;0.000;natural;1
15.617;0.016;0.000;0.040;0.056;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.016;0.050;0.138;0.000;0.000;0.006;0.000;0.000;0.000;0.022;0.019;0.018;0.000;0.000;0.045;0.000;natural;1
15.644;0.016;0.000;0.040;0.056;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.016;0.050;0.138;0.000;0.000;0.006;0.000;0.000;0.000;0.022;0.019;0.018;0.000;0.000;0.045;0.000;natural;1
15.673;0.019;0.000;0.039;0.063;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.019;0.040;0.128;0.000;0.000;0.005;0.000;0.000;0.000;0.020;0.008;0.023;0.000;0.000;0.061;0.000;natural;1
15.701;0.020;0.000;0.038;0.064;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.020;0.040;0.128;0.000;0.000;0.004;0.000;0.000;0.000;0.019;0.004;0.025;0.000;0.000;0.064;0.000;natural;1
15.728;0.021;0.000;0.038;0.065;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.021;0.041;0.129;0.000;0.000;0.003;0.000;0.000;0.000;0.025;0.010;0.026;0.000;0.000;0.074;0.000;natural;1
15.756;0.021;0.000;0.033;0.050;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.021;0.041;0.129;0.000;0.000;0.002;0.000;0.000;0.000;0.022;0.013;0.018;0.000;0.000;0.062;0.000;natural;1
15.784;0.032;0.000;0.019;0.035;0.000;0.000;0.000;0.006;0.000;0.000;0.000;0.032;0.041;0.129;0.000;0.000;0.002;0.000;0.000;0.000;0.034;0.015;0.022;0.000;0.000;0.042;0.000;natural;1
15.812;0.108;0.000;0.014;0.030;0.000;0.000;0.000;0.008;0.000;0.000;0.014;0.121;0.039;0.127;0.000;0.000;0.005;0.004;0.000;0.000;0.038;0.032;0.016;0.000;0.000;0.010;0.000;natural;1
15.840;0.108;0.000;0.014;0.030;0.000;0.000;0.000;0.008;0.000;0.000;0.014;0.121;0.039;0.127;0.000;0.000;0.005;0.004;0.000;0.000;0.038;0.032;0.016;0.000;0.000;0.010;0.000;natural;1
15.869;0.189;0.008;0.012;0.016;0.000;0.000;0.000;0.010;0.000;0.000;0.241;0.358;0.031;0.119;0.000;0.000;0.011;0.010;0.000;0.000;0.028;0.037;0.014;0.000;0.000;0.003;0.000;natural;1
15.896;0.366;0.243;0.019;0.022;0.000;0.000;0.000;0.005;0.000;0.000;0.371;0.313;0.000;0.087;0.002;0.000;0.015;0.014;0.000;0.000;0.024;0.029;0.012;0.000;0.000;0.001;0.000;natural;1
15.923;0.928;0.657;0.030;0.053;0.000;0.000;0.000;0.003;0.000;0.000;0.303;0.036;0.000;0.087;0.002;0.000;0.018;0.017;0.000;0.000;0.026;0.029;0.012;0.000;0.000;0.000;0.000;natural;1
15.951;0.999;0.840;0.029;0.048;0.000;0.000;0.000;0.002;0.000;0.000;0.136;0.001;0.034;0.122;0.000;0.000;0.025;0.019;0.000;0.000;0.022;0.024;0.011;0.000;0.000;0.000;0.000;natural;1
15.979;0.919;0.732;0.028;0.036;0.000;0.000;0.000;0.001;0.000;0.000;0.200;0.036;0.089;0.176;0.000;0.000;0.030;0.026;0.000;0.000;0.025;0.021;0.005;0.000;0.000;0.000;0.000;natural;1
16.007;0.919;0.732;0.028;0.036;0.000;0.000;0.000;0.001;0.000;0.000;0.200;0.036;0.089;0.176;0.000;0.000;0.030;0.026;0.000;0.000;0.025;0.021;0.005;0.000;0.000;0.000;0.000;natural;1
16.036;0.479;0.288;0.028;0.031;0.000;0.000;0.000;0.001;0.000;0.000;0.355;0.248;0.034;0.122;0.000;0.000;0.037;0.031;0.004;0.000;0.027;0.048;0.002;0.000;0.000;0.000;0.000;natural;1
16.063;0.183;0.036;0.028;0.029;0.000;0.000;0.000;0.001;0.000;0.000;0.329;0.378;0.000;0.016;0.073;0.000;0.035;0.034;0.003;0.000;0.009;0.041;0.001;0.000;0.000;0.000;0.000;natural;1
16.090;0.183;0.036;0.028;0.029;0.000;0.000;0.000;0.001;0.000;0.000;0.329;0.378;0.000;0.016;0.073;0.000;0.035;0.034;0.003;0.000;0.009;0.041;0.001;0.000;0.000;0.000;0.000;natural;1
16.118;0.136;0.000;0.027;0.028;0.000;0.000;0.000;0.000;0.000;0.000;0.097;0.227;0.000;0.002;0.086;0.000;0.038;0.031;0.007;0.000;0.014;0.035;0.000;0.000;0.000;0.000;0.000;natural;1
16.146;0.136;0.000;0.027;0.028;0.000;0.000;0.000;0.000;0.000;0.000;0.097;0.227;0.000;0.002;0.086;0.000;0.038;0.031;0.007;0.000;0.014;0.035;0.000;0.000;0.000;0.000;0.000;natural;1
16.175;0.135;0.000;0.027;0.028;0.000;0.000;0.000;0.000;0.000;0.000;0.062;0.194;0.000;0.016;0.072;0.000;0.039;0.030;0.006;0.000;0.015;0.033;0.000;0.000;0.000;0.000;0.000;natural;1
16.203;0.120;0.000;0.017;0.027;0.000;0.000;0.000;0.000;0.000;0.000;0.038;0.156;0.000;0.019;0.069;0.000;0.040;0.030;0.005;0.000;0.016;0.032;0.000;0.000;0.000;0.000;0.000;natural;1
16.230;0.111;0.000;0.014;0.017;0.000;0.000;0.000;0.000;0.000;0.000;0.022;0.133;0.000;0.019;0.069;0.000;0.037;0.026;0.004;0.000;0.016;0.024;0.000;0.000;0.000;0.000;0.000;natural;1
16.258;0.111;0.000;0.012;0.020;0.000;0.000;0.000;0.000;0.000;0.000;0.021;0.131;0.000;0.019;0.069;0.000;0.031;0.019;0.003;0.000;0.006;0.021;0.000;0.000;0.000;0.000;0.000;natural;1
16.285;0.133;0.000;0.011;0.014;0.000;0.000;0.000;0.000;0.000;0.000;0.021;0.152;0.000;0.017;0.071;0.000;0.030;0.018;0.002;0.000;0.003;0.019;0.000;0.000;0.000;0.000;0.000;natural;1
16.326;0.132;0.000;0.011;0.012;0.000;0.000;0.000;0.000;0.000;0.000;0.002;0.133;0.000;0.017;0.071;0.000;0.026;0.013;0.002;0.000;0.002;0.018;0.000;0.000;0.000;0.000;0.000;natural;1
16.354;0.114;0.000;0.011;0.019;0.000;0.000;0.000;0.000;0.000;0.000;0.019;0.131;0.000;0.024;0.064;0.000;0.026;0.013;0.002;0.000;0.001;0.018;0.000;0.000;0.000;0.000;0.000;natural;1
16.383;0.130;0.000;0.004;0.014;0.000;0.000;0.000;0.000;0.000;0.000;0.002;0.131;0.000;0.024;0.064;0.000;0.026;0.010;0.001;0.000;0.001;0.007;0.000;0.000;0.000;0.000;0.000;natural;1
16.411;0.130;0.000;0.004;0.014;0.000;0.000;0.000;0.000;0.000;0.000;0.002;0.131;0.000;0.024;0.064;0.000;0.026;0.010;0.001;0.000;0.001;0.007;0.000;0.000;0.000;0.000;0.000;natural;1
16.439;0.118;0.000;0.007;0.013;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.118;0.000;0.019;0.069;0.000;0.023;0.008;0.001;0.000;0.001;0.010;0.000;0.000;0.000;0.000;0.000;natural;1
16.467;0.064;0.000;0.019;0.012;0.000;0.000;0.000;0.000;0.000;0.000;0.017;0.081;0.000;0.019;0.069;0.000;0.022;0.009;0.001;0.000;0.000;0.020;0.000;0.000;0.000;0.000;0.000;natural;1
16.494;0.090;0.000;0.023;0.020;0.000;0.000;0.000;0.000;0.000;0.000;0.020;0.109;0.015;0.103;0.000;0.000;0.020;0.010;0.001;0.000;0.000;0.033;0.000;0.000;0.000;0.000;0.000;natural;1
16.522;0.094;0.000;0.025;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.021;0.114;0.017;0.105;0.000;0.000;0.014;0.008;0.001;0.000;0.000;0.031;0.000;0.000;0.000;0.000;0.000;natural;1
16.550;0.061;0.000;0.018;0.013;0.000;0.000;0.000;0.000;0.000;0.000;0.021;0.082;0.017;0.105;0.000;0.000;0.015;0.009;0.001;0.000;0.000;0.030;0.000;0.000;0.000;0.000;0.000;natural;1
16.578;0.061;0.000;0.018;0.013;0.000;0.000;0.000;0.000;0.000;0.000;0.021;0.082;0.017;0.105;0.000;0.000;0.015;0.009;0.001;0.000;0.000;0.030;0.000;0.000;0.000;0.000;0.000;natural;1
16.606;0.073;0.000;0.015;0.012;0.000;0.000;0.000;0.000;0.000;0.000;0.005;0.077;0.018;0.106;0.000;0.000;0.011;0.007;0.000;0.000;0.000;0.024;0.000;0.000;0.000;0.000;0.000;natural;1
16.634;0.076;0.000;0.013;0.012;0.000;0.000;0.000;0.000;0.000;0.000;0.001;0.077;0.017;0.105;0.000;0.000;0.011;0.006;0.000;0.000;0.000;0.026;0.000;0.000;0.000;0.000;0.000;natural;1
16.661;0.076;0.000;0.021;0.011;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.077;0.020;0.108;0.000;0.000;0.009;0.004;0.000;0.000;0.000;0.027;0.000;0.000;0.000;0.000;0.000;natural;1
16.689;0.064;0.000;0.024;0.011;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.064;0.017;0.105;0.000;0.000;0.007;0.003;0.000;0.000;0.000;0.028;0.000;0.000;0.000;0.000;0.000;natural;1
16.717;0.041;0.000;0.017;0.005;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.041;0.022;0.110;0.000;0.000;0.005;0.003;0.000;0.000;0.000;0.028;0.000;0.000;0.000;0.000;0.000;natural;1
16.758;0.038;0.000;0.014;0.002;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.038;0.024;0.112;0.000;0.000;0.004;0.002;0.000;0.000;0.000;0.028;0.000;0.000;0.000;0.000;0.000;natural;1
16.786;0.037;0.000;0.013;0.005;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.037;0.024;0.112;0.000;0.000;0.003;0.002;0.000;0.000;0.000;0.023;0.000;0.000;0.000;0.000;0.000;natural;1
16.814;0.024;0.000;0.012;0.007;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.024;0.024;0.112;0.000;0.000;0.003;0.001;0.000;0.000;0.000;0.020;0.000;0.000;0.000;0.000;0.000;natural;1
16.842;0.024;0.000;0.012;0.007;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.024;0.024;0.112;0.000;0.000;0.003;0.001;0.000;0.000;0.000;0.020;0.000;0.000;0.000;0.000;0.000;natural;1
16.871;0.033;0.000;0.012;0.008;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.033;0.021;0.109;0.000;0.000;0.005;0.001;0.000;0.000;0.000;0.007;0.000;0.000;0.000;0.000;0.000;natural;1
16.898;0.006;0.000;0.011;0.004;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.006;0.000;0.036;0.052;0.000;0.004;0.001;0.000;0.000;0.000;0.003;0.000;0.000;0.000;0.000;0.000;natural;1
16.925;0.001;0.000;0.005;0.002;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.001;0.000;0.034;0.053;0.000;0.003;0.001;0.000;0.000;0.000;0.001;0.000;0.000;0.000;0.000;0.000;natural;1
16.955;0.000;0.000;0.007;0.001;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.031;0.057;0.000;0.003;0.001;0.000;0.000;0.000;0.001;0.000;0.000;0.000;0.000;0.000;natural;1
16.995;0.000;0.000;0.003;0.001;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.030;0.057;0.000;0.002;0.001;0.000;0.000;0.000;0.001;0.000;0.000;0.000;0.000;0.000;natural;1
17.023;0.000;0.000;0.001;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.030;0.057;0.000;0.002;0.000;0.000;0.000;0.000;0.001;0.000;0.000;0.000;0.000;0.000;natural;1
17.051;0.000;0.000;0.005;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.035;0.053;0.000;0.001;0.000;0.000;0.000;0.000;0.001;0.000;0.000;0.000;0.000;0.000;natural;1
17.079;0.000;0.000;0.003;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.035;0.053;0.000;0.001;0.000;0.000;0.000;0.000;0.001;0.000;0.000;0.000;0.000;0.000;natural;1
17.107;0.000;0.000;0.003;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.035;0.053;0.000;0.001;0.000;0.000;0.000;0.000;0.001;0.000;0.000;0.000;0.000;0.000;natural;1
17.136;0.000;0.000;0.001;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.034;0.053;0.000;0.001;0.000;0.000;0.000;0.000;0.001;0.000;0.000;0.000;0.000;0.000;natural;1
17.162;0.000;0.000;0.001;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.031;0.056;0.000;0.001;0.000;0.000;0.000;0.000;0.001;0.000;0.000;0.000;0.000;0.000;natural;1
17.190;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.034;0.053;0.000;0.001;0.000;0.000;0.000;0.000;0.001;0.000;0.000;0.000;0.000;0.000;natural;1
17.218;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.040;0.047;0.000;0.001;0.000;0.000;0.000;0.000;0.001;0.000;0.000;0.000;0.000;0.000;natural;1
17.259;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.040;0.047;0.000;0.000;0.000;0.000;0.000;0.000;0.001;0.000;0.000;0.000;0.000;0.000;natural;1
17.287;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.035;0.053;0.000;0.000;0.000;0.000;0.000;0.000;0.001;0.000;0.000;0.000;0.000;0.000;natural;1
17.315;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.033;0.055;0.000;0.000;0.000;0.000;0.000;0.000;0.001;0.000;0.000;0.000;0.000;0.000;natural;1
17.344;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.033;0.055;0.000;0.000;0.000;0.000;0.000;0.000;0.001;0.000;0.000;0.000;0.000;0.000;natural;1
17.372;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.032;0.055;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;natural;1
17.400;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.032;0.055;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;natural;1
17.427;0.000;0.000;0.006;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.034;0.053;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;natural;1
17.455;0.000;0.000;0.004;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.034;0.053;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;natural;1
17.483;0.000;0.000;0.002;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.040;0.047;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;natural;1
17.511;0.000;0.000;0.002;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.040;0.047;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;natural;1
17.540;0.000;0.000;0.001;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.040;0.047;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;natural;1
17.567;0.000;0.000;0.001;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.047;0.041;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;natural;1
17.608;0.000;0.000;0.001;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.047;0.041;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;natural;1
17.649;0.000;0.000;0.006;0.004;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.044;0.043;0.000;0.000;0.000;0.000;0.000;0.000;0.011;0.000;0.000;0.000;0.000;0.000;natural;1
17.677;0.000;0.000;0.006;0.004;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.044;0.043;0.000;0.000;0.000;0.000;0.000;0.000;0.011;0.000;0.000;0.000;0.000;0.000;natural;1
17.706;0.000;0.000;0.004;0.002;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.050;0.037;0.000;0.000;0.000;0.000;0.000;0.000;0.007;0.000;0.000;0.000;0.000;0.000;natural;1
17.734;0.000;0.000;0.002;0.002;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.047;0.040;0.000;0.000;0.000;0.000;0.000;0.000;0.005;0.000;0.000;0.000;0.000;0.000;natural;1
17.761;0.000;0.000;0.002;0.001;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.047;0.040;0.000;0.000;0.000;0.000;0.000;0.000;0.003;0.000;0.000;0.000;0.000;0.000;natural;1
17.789;0.000;0.000;0.001;0.001;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.047;0.040;0.000;0.000;0.000;0.000;0.000;0.000;0.002;0.000;0.000;0.000;0.000;0.000;natural;1
17.817;0.000;0.000;0.001;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.050;0.037;0.000;0.000;0.000;0.000;0.000;0.000;0.001;0.000;0.000;0.000;0.000;0.000;natural;1
17.844;0.000;0.000;0.001;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.050;0.037;0.000;0.000;0.000;0.000;0.000;0.000;0.001;0.000;0.000;0.000;0.000;0.000;natural;1
17.873;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.054;0.034;0.000;0.000;0.000;0.000;0.000;0.000;0.001;0.000;0.000;0.000;0.000;0.000;natural;1
17.902;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.054;0.034;0.000;0.000;0.000;0.000;0.000;0.000;0.001;0.000;0.000;0.000;0.000;0.000;natural;1
17.928;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.048;0.040;0.000;0.000;0.000;0.000;0.000;0.000;0.001;0.000;0.000;0.000;0.000;0.000;natural;1
17.956;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.048;0.040;0.000;0.000;0.000;0.000;0.000;0.000;0.001;0.000;0.000;0.000;0.000;0.000;natural;1
17.984;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.056;0.031;0.000;0.000;0.000;0.000;0.000;0.000;0.001;0.000;0.000;0.000;0.000;0.000;natural;1
18.012;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.056;0.031;0.000;0.000;0.000;0.000;0.000;0.000;0.001;0.000;0.000;0.000;0.000;0.000;natural;1
18.040;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.056;0.031;0.000;0.000;0.000;0.000;0.000;0.000;0.001;0.000;0.000;0.009;0.000;0.000;natural;1
18.068;0.000;0.000;0.000;0.006;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.053;0.034;0.000;0.000;0.000;0.015;0.021;0.000;0.001;0.006;0.000;0.293;0.000;0.000;disturbed;1
18.095;0.000;0.000;0.000;0.004;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.033;0.054;0.000;0.000;0.000;0.029;0.038;0.000;0.001;0.004;0.009;0.563;0.000;0.000;disturbed;1
18.123;0.000;0.000;0.000;0.004;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.033;0.054;0.000;0.000;0.000;0.029;0.038;0.000;0.001;0.004;0.009;0.563;0.000;0.000;disturbed;1
18.151;0.000;0.000;0.000;0.002;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.020;0.067;0.000;0.000;0.000;0.101;0.091;0.000;0.001;0.008;0.535;0.739;0.000;0.000;disturbed;1
18.179;0.000;0.000;0.000;0.001;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.020;0.067;0.000;0.000;0.000;0.118;0.098;0.000;0.000;0.010;0.596;0.741;0.000;0.000;disturbed;1
18.208;0.000;0.000;0.000;0.001;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.020;0.067;0.000;0.000;0.000;0.118;0.098;0.000;0.000;0.010;0.596;0.741;0.000;0.000;disturbed;1
18.236;0.000;0.000;0.000;0.001;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.029;0.058;0.000;0.000;0.000;0.137;0.115;0.000;0.000;0.010;0.625;0.784;0.000;0.000;disturbed;1
18.263;0.000;0.000;0.000;0.001;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.029;0.057;0.000;0.000;0.000;0.162;0.136;0.011;0.011;0.010;0.689;0.806;0.000;0.000;disturbed;1
18.290;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.027;0.114;0.000;0.000;0.000;0.000;0.168;0.140;0.015;0.015;0.011;0.702;0.771;0.000;0.000;disturbed;1
